week,player,qbr,qb_plays,player_id,player_name,position,position_group,season,season_type,game_id,team,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks,sack_yards,fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,fantasy_points,fantasy_points_ppr,pct_total,result
15,Shedeur Sanders,6.5,44,00-0040668,S.Sanders,QB,QB,2025,REG,2025_15_CLE_CHI,CLE,CHI,18,35,177,0,3,5,-35,0,0,303,59,7,-22.947253412075973,-4.563810315824324,0,0.5841584158415841,2,24,0,0,0,1,1.3043972291052341,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,3.4800000000000004,3.4800000000000004,8.823529411764707,-28
15,Kenny Pickett,5.5,31,00-0038102,K.Pickett,QB,QB,2025,REG,2025_15_LV_PHI,LV,PHI,15,25,64,0,1,4,-35,0,0,106,36,4,-16.72820816631429,-10.130075097084045,0,0.6037735849056604,2,7,0,0,0,1,0.16540665947832167,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,1.2600000000000002,1.2600000000000002,0,-31
16,Justin Herbert,93.3,38,00-0036355,J.Herbert,QB,QB,2025,REG,2025_16_LAC_DAL,LAC,DAL,23,29,300,2,0,0,0,0,0,269,90,15,23.74632158860467,18.78742820450238,0,1.1152416356877324,8,42,1,1,0,3,-0.6329364923774703,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,30.2,30.2,66.66666666666666,17
16,Matthew Stafford,89.6,51,00-0026498,M.Stafford,QB,QB,2025,REG,2025_16_LA_SEA,LA,SEA,29,49,457,3,0,0,0,0,0,477,208,17,26.139787061895962,-2.744625757137934,0,0.9580712788259959,2,6,0,0,0,0,-0.5652381323743612,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,30.880000000000003,30.880000000000003,49.333333333333336,-1
16,Brock Purdy,88.6,37,00-0037834,B.Purdy,QB,QB,2025,REG,2025_16_SF_IND,SF,IND,25,34,295,5,1,1,0,1,0,324,65,20,20.529388749523562,12.416314265944742,0,0.9104938271604939,2,11,0,0,0,1,2.1698193810880184,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,30.900000000000002,30.900000000000002,64,21
16,Trevor Lawrence,87.9,48,00-0036971,T.Lawrence,QB,QB,2025,REG,2025_16_JAX_DEN,JAX,DEN,23,36,279,3,0,5,-14,0,0,281,145,12,9.17898456061692,5.511070106710706,0,0.9928825622775801,6,20,1,0,0,5,3.0462317656492814,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,31.16,31.16,62.96296296296296,14
16,Joe Burrow,87.1,37,00-0036442,J.Burrow,QB,QB,2025,REG,2025_16_CIN_MIA,CIN,MIA,25,32,309,4,0,2,-11,0,0,182,153,16,20.577636317057937,15.812070270379385,0,1.6978021978021978,2,6,0,0,0,1,1.9888171715429053,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,28.96,28.96,68.18181818181817,24
16,Drake Maye,81.7,55,00-0039851,D.Maye,QB,QB,2025,REG,2025_16_NE_BAL,NE,BAL,31,44,380,2,1,3,-6,1,1,474,104,17,14.748430786356934,12.496597922983623,1,0.8016877637130801,10,25,0,1,0,4,-4.259177191008348,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,23.700000000000003,23.700000000000003,53.84615384615385,4
16,Caleb Williams,80.1,39,00-0039918,C.Williams,QB,QB,2025,REG,2025_16_GB_CHI,CHI,GB,19,34,250,2,0,0,0,0,0,331,89,10,5.730147249812788,0.6091309004816515,0,0.7552870090634441,3,30,0,0,0,1,3.072534947481472,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,21,21,57.89473684210527,6
16,Kirk Cousins,79.5,42,00-0029604,K.Cousins,QB,QB,2025,REG,2025_16_ATL_ARI,ATL,ARI,21,35,197,2,1,1,-7,0,0,197,137,11,8.094143539450123,-6.863564077545615,0,1,5,-3,1,1,1,3,-1.1451632203243207,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,17.58,17.58,57.77777777777777,7
16,Malik Willis,78.1,22,00-0038128,M.Willis,QB,QB,2025,REG,2025_16_GB_CHI,GB,CHI,9,11,121,1,0,2,-6,0,0,90,40,6,7.545146690901612,20.27661746198481,0,1.3444444444444446,10,44,0,1,0,4,2.599537460540887,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,13.24,13.24,42.10526315789473,-6
16,Jalen Hurts,77.4,43,00-0036389,J.Hurts,QB,QB,2025,REG,2025_16_PHI_WAS,PHI,WAS,22,30,185,2,0,2,-7,1,0,201,80,11,7.481149165453108,7.547666697666563,0,0.9203980099502488,7,40,0,0,0,3,1.4912218553945422,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,19.4,19.4,61.702127659574465,11
16,Geno Smith,76.9,28,00-0030565,G.Smith,QB,QB,2025,REG,2025_16_LV_HOU,LV,HOU,16,23,201,2,1,3,-31,0,0,190,98,8,1.660395369748585,4.943414438854564,0,1.0578947368421052,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,14.04,14.04,47.72727272727273,-2
16,C.J. Stroud,75.1,40,00-0039163,C.Stroud,QB,QB,2025,REG,2025_16_LV_HOU,HOU,LV,23,35,187,1,0,0,0,0,0,305,57,10,2.8858946117398543,-1.5157653128399569,0,0.6131147540983607,4,0,0,1,0,1,-5.823401534347795,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,11.48,11.48,52.27272727272727,2
16,Dak Prescott,75,36,00-0033077,D.Prescott,QB,QB,2025,REG,2025_16_LAC_DAL,DAL,LAC,21,30,244,2,0,1,-6,0,0,304,72,12,12.773347127090965,3.985550800959269,0,0.8026315789473685,2,14,0,0,0,1,-0.18794923881068826,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,19.159999999999997,19.159999999999997,33.33333333333333,-17
16,Bryce Young,73,38,00-0039150,B.Young,QB,QB,2025,REG,2025_16_TB_CAR,CAR,TB,21,32,191,2,0,2,-17,0,0,256,66,9,3.869500598785282,6.729625982622946,0,0.74609375,4,20,0,0,0,0,0.7972845909534954,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,17.64,17.64,53.48837209302325,3
16,Baker Mayfield,60.2,36,00-0034855,B.Mayfield,QB,QB,2025,REG,2025_16_TB_CAR,TB,CAR,18,26,145,1,1,2,-18,0,0,151,55,9,2.8406915773513415,1.3597065210342407,0,0.9602649006622517,4,49,0,0,0,2,3.9166876488598064,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,12.700000000000001,12.700000000000001,46.51162790697674,-3
16,Aaron Rodgers,56.9,47,00-0023459,A.Rodgers,QB,QB,2025,REG,2025_16_PIT_DET,PIT,DET,27,41,266,1,0,2,-15,0,0,335,121,14,11.02383730131656,-1.3820029403034009,0,0.7940298507462686,2,9,0,0,0,0,-1.120367526775226,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,15.540000000000001,15.540000000000001,54.71698113207547,5
16,Philip Rivers,52.2,40,00-0022942,P.Rivers,QB,QB,2025,REG,2025_16_SF_IND,IND,SF,23,35,277,2,1,2,-23,1,0,335,127,13,2.88488870732986,-1.169902767453875,0,0.826865671641791,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,17.08,17.08,36,-21
16,Jared Goff,48.8,60,00-0033106,J.Goff,QB,QB,2025,REG,2025_16_PIT_DET,DET,PIT,34,54,364,3,0,3,-18,0,0,315,174,19,10.851801495123159,-7.189259334252431,0,1.1555555555555554,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,26.46,26.46,45.28301886792453,-5
16,Josh Allen,46,27,00-0034857,J.Allen,QB,QB,2025,REG,2025_16_BUF_CLE,BUF,CLE,12,19,130,0,0,2,-35,0,0,121,103,6,-8.47162467874642,-0.8783014284239875,0,1.0743801652892562,7,17,0,0,0,2,0.8688689016853459,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,6.9,6.9,53.48837209302325,3
16,J.J. McCarthy,39.5,23,00-0039923,J.McCarthy,QB,QB,2025,REG,2025_16_MIN_NYG,MIN,NYG,9,14,108,0,1,3,-25,1,1,71,70,5,-8.341475736894443,-3.5681720290865218,0,1.5211267605633803,2,20,1,0,0,1,3.820021412393544,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,8.32,8.32,55.172413793103445,3
16,Sam Darnold,36.2,46,00-0034869,S.Darnold,QB,QB,2025,REG,2025_16_LA_SEA,SEA,LA,22,34,270,2,2,4,-26,0,0,202,153,11,-2.733909410249675,1.3444929353652462,2,1.3366336633663367,3,7,0,0,0,1,0.3689882345497608,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,19.5,19.5,50.66666666666667,1
16,Cam Ward,34.6,33,00-0040676,C.Ward,QB,QB,2025,REG,2025_16_KC_TEN,TEN,KC,21,28,228,2,0,2,-16,0,0,163,135,11,6.7691199562978,10.43735632189998,0,1.3987730061349692,4,9,0,0,0,1,-4.205044235044625,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,18.02,18.02,74.28571428571429,17
16,Bo Nix,30.8,55,00-0039732,B.Nix,QB,QB,2025,REG,2025_16_JAX_DEN,DEN,JAX,28,47,352,1,1,1,-8,0,0,449,145,14,0.28978906611595145,-3.132745720770048,0,0.7839643652561247,4,11,0,1,1,2,-6.4153945069992915,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,15.18,15.18,37.03703703703704,-14
16,Jacoby Brissett,30.1,36,00-0033119,J.Brissett,QB,QB,2025,REG,2025_16_ATL_ARI,ARI,ATL,16,31,203,1,1,2,-15,0,0,228,89,9,-2.3956815187122373,-13.592558379830985,0,0.8903508771929824,1,5,0,0,0,1,0.6373369076754898,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,10.620000000000001,10.620000000000001,42.22222222222222,-7
16,Tyler Shough,30,54,00-0040743,T.Shough,QB,QB,2025,REG,2025_16_NYJ_NO,NO,NYJ,32,49,308,1,0,3,-18,0,0,387,173,16,2.715971924839229,-1.516262992568638,0,0.7958656330749354,2,8,0,0,0,0,-0.2752481629140675,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,17.12,17.12,82.85714285714286,23
16,Quinn Ewers,28.8,33,00-0040234,Q.Ewers,QB,QB,2025,REG,2025_16_CIN_MIA,MIA,CIN,20,30,260,0,2,0,0,0,0,261,141,14,4.669538128830027,1.5516849427387631,0,0.9961685823754789,2,5,0,0,0,0,-3.5543508025584742,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,6.9,6.9,31.818181818181817,-24
16,Shedeur Sanders,27.7,38,00-0040668,S.Sanders,QB,QB,2025,REG,2025_16_BUF_CLE,CLE,BUF,20,29,157,1,2,2,-21,0,0,54,142,8,-11.66789667433574,1.3728872493461326,0,2.9074074074074074,4,49,0,0,0,2,5.121283457963727,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,11.180000000000001,11.180000000000001,46.51162790697674,-3
16,Chris Oladokun,22.5,26,00-0037324,C.Oladokun,QB,QB,2025,REG,2025_16_KC_TEN,KC,TEN,11,16,111,0,0,4,-44,1,0,80,70,4,-5.791025835023842,-1.6638477643330891,0,1.3875,2,7,0,0,0,0,-1.0193739521782845,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,5.140000000000001,5.140000000000001,25.71428571428571,-17
16,Jaxson Dart,5,26,00-0040691,J.Dart,QB,QB,2025,REG,2025_16_MIN_NYG,NYG,MIN,7,13,33,0,1,5,-20,0,0,84,19,1,-17.058195303693548,-17.342952352303726,0,0.39285714285714285,2,7,0,0,0,1,0.5067866676254198,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.02000000000000013,0.02000000000000013,44.827586206896555,-3
16,Brady Cook,3.3,45,00-0040398,B.Cook,QB,QB,2025,REG,2025_16_NYJ_NO,NYJ,NO,22,35,188,0,1,8,-57,1,1,163,154,6,-21.28726561672206,-11.822786751915427,0,1.1533742331288344,1,2,0,0,0,0,-1.1635841124225408,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,3.7200000000000006,3.7200000000000006,17.142857142857142,-23
17,Drake Maye,99.8,27,00-0039851,D.Maye,QB,QB,2025,REG,2025_17_NE_NYJ,NE,NYJ,19,21,256,5,0,1,-1,0,0,181,112,15,29.20305700111203,29.301114593233383,0,1.4143646408839778,3,22,0,0,0,2,3.7167211283231154,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,32.440000000000005,32.440000000000005,80.76923076923077,32
17,Malik Willis,94.2,32,00-0038128,M.Willis,QB,QB,2025,REG,2025_17_BAL_GB,GB,BAL,18,21,288,1,0,1,-9,0,0,260,77,11,18.09736126777716,21.340339950152806,0,1.1076923076923078,9,60,2,1,1,5,-1.5022963917320675,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,31.519999999999996,31.519999999999996,36.92307692307693,-17
17,Tyler Huntley,91.2,29,00-0035993,T.Huntley,QB,QB,2025,REG,2025_17_BAL_GB,BAL,GB,16,20,107,1,0,1,0,0,0,80,53,6,6.459272869196532,10.441548153758049,0,1.3375,8,60,0,0,0,5,4.826031491742469,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,14.280000000000001,14.280000000000001,63.07692307692307,17
17,Brock Purdy,84.1,41,00-0037834,B.Purdy,QB,QB,2025,REG,2025_17_CHI_SF,SF,CHI,24,33,303,3,1,1,-7,0,0,253,108,17,12.721325602731667,5.033049168008747,0,1.1976284584980237,6,28,2,0,0,3,3.4222996377793606,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,36.92,36.92,52.5,4
17,Jaxson Dart,83.7,41,00-0040691,J.Dart,QB,QB,2025,REG,2025_17_NYG_LV,NYG,LV,22,30,207,0,0,2,-19,0,0,157,121,9,2.9834533862314583,4.899843191278392,0,1.3184713375796178,9,48,2,0,0,6,8.513515426253434,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,25.08,25.08,77.27272727272727,24
17,Tyler Shough,81.5,34,00-0040743,T.Shough,QB,QB,2025,REG,2025_17_NO_TEN,NO,TEN,22,27,333,2,0,2,-13,1,0,282,168,11,18.168133304804506,19.823629436669528,0,1.1808510638297873,4,6,0,0,0,0,-0.8790102528873831,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,21.92,21.92,56.666666666666664,8
17,Bo Nix,79,48,00-0039732,B.Nix,QB,QB,2025,REG,2025_17_DEN_KC,DEN,KC,26,38,182,1,1,1,-7,0,0,206,100,12,2.9315951828450646,3.6181969417108073,0,0.883495145631068,9,42,1,0,0,4,5.079035855422262,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,19.48,19.48,60.60606060606061,7
17,Trevor Lawrence,76.9,48,00-0036971,T.Lawrence,QB,QB,2025,REG,2025_17_JAX_IND,JAX,IND,23,37,263,0,1,2,-14,0,0,362,93,12,6.407494063077719,-0.2252337900367943,0,0.7265193370165746,8,26,2,0,0,4,-0.5685546166496351,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,23.119999999999997,23.119999999999997,57.49999999999999,6
17,Caleb Williams,71.9,48,00-0039918,C.Williams,QB,QB,2025,REG,2025_17_CHI_SF,CHI,SF,25,42,330,2,0,0,0,0,0,303,130,16,17.85968087814908,-2.6844049875552836,0,1.0891089108910892,5,18,0,0,0,2,0.16709638509200886,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,23.000000000000004,23.000000000000004,47.5,-4
