id,winner,card
4096,TRUE,Minion Horde
4096,TRUE,Balloon
4096,TRUE,Executioner
4096,TRUE,P.E.K.K.A
4096,TRUE,Prince
4096,TRUE,Lumberjack
8800,TRUE,Goblins
8800,TRUE,Princess
8800,TRUE,Fire Spirits
8800,TRUE,Minion Horde
8800,TRUE,Zap
8800,TRUE,Tombstone
8800,TRUE,Lumberjack
8800,TRUE,Miner
19075,TRUE,Prince
19075,TRUE,Spear Goblins
19075,TRUE,Bomber
19075,TRUE,Arrows
19075,TRUE,Wizard
19075,TRUE,Fire Spirits
19075,TRUE,Dart Goblin
19075,TRUE,Lumberjack
10667,TRUE,Skeleton Barrel
10667,TRUE,Goblin Gang
10667,TRUE,Baby Dragon
10667,TRUE,Flying Machine
10667,TRUE,Dart Goblin
10667,TRUE,Cannon Cart
10667,TRUE,Zappies
10667,TRUE,Inferno Dragon
19581,TRUE,Rocket
19581,TRUE,Arrows
19581,TRUE,Lumberjack
19581,TRUE,Wizard
19581,TRUE,Skeleton Army
19581,TRUE,Prince
19581,TRUE,Ram Rider
19581,TRUE,Inferno Dragon
18729,FALSE,Electro Wizard
18729,FALSE,Arrows
18729,FALSE,The Log
18729,FALSE,Executioner
18729,FALSE,Tornado
18729,FALSE,Dark Prince
18729,FALSE,P.E.K.K.A
18729,FALSE,Ice Wizard
19055,TRUE,Arrows
19055,TRUE,Miner
19055,TRUE,Graveyard
19055,TRUE,Freeze
19055,TRUE,Mini P.E.K.K.A
19055,TRUE,Inferno Tower
19055,TRUE,Skeleton Army
19055,TRUE,Minion Horde
19045,FALSE,Giant Skeleton
19045,FALSE,Mega Knight
19045,FALSE,Executioner
19045,FALSE,Balloon
19045,FALSE,Baby Dragon
19045,FALSE,Minion Horde
19045,FALSE,Skeleton Barrel
19045,FALSE,Lumberjack
19830,TRUE,Balloon
19830,TRUE,Witch
19830,TRUE,Princess
19830,TRUE,Magic Archer
19830,TRUE,Wizard
19830,TRUE,Prince
19830,TRUE,Baby Dragon
19830,TRUE,Valkyrie
19386,TRUE,P.E.K.K.A
19386,TRUE,Zap
19386,TRUE,Skeleton Army
19386,TRUE,Wizard
19386,TRUE,Hog Rider
19386,TRUE,Minion Horde
19386,TRUE,Magic Archer
19386,TRUE,Princess
18757,TRUE,Lumberjack
18757,TRUE,Hog Rider
18757,TRUE,Mini P.E.K.K.A
18757,TRUE,Minion Horde
18757,TRUE,Wizard
18757,TRUE,Rage
18757,TRUE,Elite Barbarians
18757,TRUE,Mega Knight
19548,FALSE,Valkyrie
19548,FALSE,Rage
19548,FALSE,Wizard
19548,FALSE,Minion Horde
19548,FALSE,Lumberjack
19548,FALSE,Skeleton Army
19548,FALSE,Electro Wizard
19548,FALSE,Elite Barbarians
19146,FALSE,P.E.K.K.A
19146,FALSE,Mini P.E.K.K.A
19146,FALSE,Wizard
19146,FALSE,Zap
19146,FALSE,Rage
19146,FALSE,Hog Rider
19146,FALSE,Skeleton Army
19146,FALSE,Hunter
1524,TRUE,Hog Rider
1524,TRUE,Miner
1524,TRUE,P.E.K.K.A
1524,TRUE,Poison
1524,TRUE,Electro Wizard
1524,TRUE,Zap
1524,TRUE,Barbarian Barrel
1524,TRUE,Bats
19207,FALSE,Dark Prince
19207,FALSE,Mega Minion
19207,FALSE,Tornado
19207,FALSE,Ice Wizard
19207,FALSE,Goblin Cage
19207,FALSE,Bomber
19207,FALSE,Baby Dragon
19207,FALSE,Golem
18469,TRUE,Skeleton Army
18469,TRUE,Musketeer
18469,TRUE,Bats
18469,TRUE,Hog Rider
18469,TRUE,Mini P.E.K.K.A
18469,TRUE,Cannon
18469,TRUE,Spear Goblins
18469,TRUE,Zap
19849,FALSE,Goblin Barrel
19849,FALSE,Rocket
19849,FALSE,The Log
19849,FALSE,Wizard
19849,FALSE,P.E.K.K.A
19849,FALSE,Knight
19849,FALSE,Skeleton Army
19849,FALSE,Furnace
19112,TRUE,Dart Goblin
19112,TRUE,Furnace
19112,TRUE,Princess
19112,TRUE,Knight
19112,TRUE,Elite Barbarians
19112,TRUE,Mirror
19112,TRUE,Golem
19112,TRUE,Freeze
18621,TRUE,Dart Goblin
18621,TRUE,Furnace
18621,TRUE,Princess
18621,TRUE,Goblin Gang
18621,TRUE,Elite Barbarians
18621,TRUE,Mirror
18621,TRUE,Golem
18621,TRUE,Freeze
19018,TRUE,Electro Wizard
19018,TRUE,Inferno Dragon
19018,TRUE,Ram Rider
19018,TRUE,Princess
19018,TRUE,Royal Ghost
19018,TRUE,Magic Archer
19018,TRUE,Bandit
19018,TRUE,Mega Knight
18735,TRUE,Miner
18735,TRUE,Skeleton Army
18735,TRUE,Musketeer
18735,TRUE,Baby Dragon
18735,TRUE,Fireball
18735,TRUE,Witch
18735,TRUE,Prince
18735,TRUE,P.E.K.K.A
19310,TRUE,X-Bow
19310,TRUE,Skeletons
19310,TRUE,Ice Golem
19310,TRUE,Cannon
19310,TRUE,Archers
19310,TRUE,Fireball
19310,TRUE,Ice Spirit
19310,TRUE,The Log
18276,TRUE,Hog Rider
18276,TRUE,Witch
18276,TRUE,Ram Rider
18276,TRUE,Electro Wizard
18276,TRUE,Zap
18276,TRUE,Baby Dragon
18276,TRUE,Skeleton Army
18276,TRUE,Mini P.E.K.K.A
18601,TRUE,Ice Wizard
18601,TRUE,Fireball
18601,TRUE,Barbarians
18601,TRUE,Musketeer
18601,TRUE,Baby Dragon
18601,TRUE,Goblins
18601,TRUE,Hog Rider
18601,TRUE,Electro Wizard
18875,TRUE,Tesla
18875,TRUE,Mirror
18875,TRUE,Hog Rider
18875,TRUE,Balloon
18875,TRUE,Miner
18875,TRUE,Magic Archer
18875,TRUE,Zap
18875,TRUE,Minion Horde
18668,FALSE,Hunter
18668,FALSE,Valkyrie
18668,FALSE,Witch
18668,FALSE,Skeleton Army
18668,FALSE,Goblin Barrel
18668,FALSE,Fireball
18668,FALSE,P.E.K.K.A
18668,FALSE,Baby Dragon
18337,FALSE,Night Witch
18337,FALSE,Balloon
18337,FALSE,Skeleton Army
18337,FALSE,Witch
18337,FALSE,Freeze
18337,FALSE,Hunter
18337,FALSE,Lumberjack
18337,FALSE,Goblin Barrel
18414,FALSE,Miner
18414,FALSE,Mega Knight
18414,FALSE,Lumberjack
18414,FALSE,Executioner
18414,FALSE,Bandit
18414,FALSE,Ice Wizard
18414,FALSE,Skeleton Army
18414,FALSE,Goblin Barrel
1855,FALSE,X-Bow
1855,FALSE,Skeletons
1855,FALSE,Archers
1855,FALSE,Ice Spirit
1855,FALSE,Ice Golem
1855,FALSE,Fireball
1855,FALSE,The Log
1855,FALSE,Tesla
19144,FALSE,Barbarian Hut
19144,FALSE,Prince
19144,FALSE,Goblin Barrel
19144,FALSE,Golem
19144,FALSE,Balloon
19144,FALSE,Giant
19144,FALSE,Giant Skeleton
19144,FALSE,Cannon
5274,FALSE,Ice Wizard
5274,FALSE,Bandit
5274,FALSE,Witch
5274,FALSE,Electro Wizard
5274,FALSE,Night Witch
5274,FALSE,Wizard
5274,FALSE,Valkyrie
5274,FALSE,Executioner
19921,FALSE,Zap
19921,FALSE,Balloon
19921,FALSE,Electro Wizard
19921,FALSE,Magic Archer
19921,FALSE,Minions
19921,FALSE,Skeleton Army
19921,FALSE,Mega Knight
19921,FALSE,Fireball
18282,TRUE,Baby Dragon
18282,TRUE,X-Bow
18282,TRUE,Arrows
18282,TRUE,Hog Rider
18282,TRUE,Minions
18282,TRUE,Skeleton Army
18282,TRUE,Goblin Gang
18282,TRUE,Royal Ghost
18686,TRUE,P.E.K.K.A
18686,TRUE,Wizard
18686,TRUE,Lumberjack
18686,TRUE,Arrows
18686,TRUE,Electro Wizard
18686,TRUE,Inferno Dragon
18686,TRUE,Skeleton Army
18686,TRUE,Tornado
6464,FALSE,Tombstone
6464,FALSE,Furnace
6464,FALSE,Skeleton Army
6464,FALSE,Mortar
6464,FALSE,X-Bow
6464,FALSE,Goblin Hut
6464,FALSE,Rocket
6464,FALSE,Spear Goblins
18439,TRUE,The Log
18439,TRUE,Miner
18439,TRUE,Princess
18439,TRUE,Fire Spirits
18439,TRUE,Goblin Gang
18439,TRUE,Executioner
18439,TRUE,Elite Barbarians
18439,TRUE,Goblin Hut
2251,FALSE,Minion Horde
2251,FALSE,Goblin Hut
2251,FALSE,Fireball
2251,FALSE,Musketeer
2251,FALSE,Prince
2251,FALSE,Clone
2251,FALSE,Skeleton Army
2251,FALSE,Giant Skeleton
1506,TRUE,Minion Horde
1506,TRUE,Goblin Hut
1506,TRUE,Fireball
1506,TRUE,Musketeer
1506,TRUE,Prince
1506,TRUE,Clone
1506,TRUE,Skeleton Army
1506,TRUE,Giant Skeleton
19639,FALSE,Princess
19639,FALSE,Ice Wizard
19639,FALSE,Bomber
19639,FALSE,Arrows
19639,FALSE,Fireball
19639,FALSE,Miner
19639,FALSE,Musketeer
19639,FALSE,Goblin Gang
2699,TRUE,Inferno Dragon
2699,TRUE,Mega Knight
2699,TRUE,Royal Ghost
2699,TRUE,Electro Wizard
2699,TRUE,Hog Rider
2699,TRUE,Zap
2699,TRUE,Poison
2699,TRUE,Dark Prince
18682,TRUE,Mega Knight
18682,TRUE,Valkyrie
18682,TRUE,Bats
18682,TRUE,Fire Spirits
18682,TRUE,P.E.K.K.A
18682,TRUE,Wizard
18682,TRUE,Electro Wizard
18682,TRUE,Guards
12553,FALSE,Minions
12553,FALSE,Valkyrie
12553,FALSE,Mega Knight
12553,FALSE,Princess
12553,FALSE,Bandit
12553,FALSE,Lumberjack
12553,FALSE,The Log
12553,FALSE,Rage
4211,FALSE,Prince
4211,FALSE,Miner
4211,FALSE,Bats
4211,FALSE,Dart Goblin
4211,FALSE,Baby Dragon
4211,FALSE,Magic Archer
4211,FALSE,Barbarian Barrel
4211,FALSE,Witch
19470,FALSE,Mega Knight
19470,FALSE,Mega Minion
19470,FALSE,Lumberjack
19470,FALSE,Skeleton Army
19470,FALSE,Knight
19470,FALSE,Inferno Dragon
19470,FALSE,Electro Wizard
19470,FALSE,Arrows
19469,FALSE,Mirror
19469,FALSE,Zap
19469,FALSE,Clone
19469,FALSE,Lumberjack
19469,FALSE,Bomber
19469,FALSE,Minion Horde
19469,FALSE,Knight
19469,FALSE,Electro Wizard
18911,FALSE,Minions
18911,FALSE,Wizard
18911,FALSE,Mega Minion
18911,FALSE,Barbarians
18911,FALSE,Wall Breakers
18911,FALSE,Magic Archer
18911,FALSE,Ram Rider
18911,FALSE,Bandit
18811,FALSE,Lava Hound
18811,FALSE,Balloon
18811,FALSE,Minions
18811,FALSE,Goblin Gang
18811,FALSE,Lightning
18811,FALSE,Arrows
18811,FALSE,Tombstone
18811,FALSE,Mega Minion
19573,FALSE,Wizard
19573,FALSE,Mega Knight
19573,FALSE,Minion Horde
19573,FALSE,Witch
19573,FALSE,Rocket
19573,FALSE,Miner
19573,FALSE,The Log
19573,FALSE,Goblin Barrel
18005,TRUE,Baby Dragon
18005,TRUE,Zap
18005,TRUE,Lumberjack
18005,TRUE,Rage
18005,TRUE,Goblin Barrel
18005,TRUE,Wizard
18005,TRUE,Witch
18005,TRUE,Skeleton Army
4330,FALSE,Minion Horde
4330,FALSE,Inferno Dragon
4330,FALSE,Magic Archer
4330,FALSE,Clone
4330,FALSE,Witch
4330,FALSE,Giant Skeleton
4330,FALSE,Lumberjack
4330,FALSE,Baby Dragon
19373,TRUE,Freeze
19373,TRUE,Giant Skeleton
19373,TRUE,Baby Dragon
19373,TRUE,Balloon
19373,TRUE,Prince
19373,TRUE,Skeleton Army
19373,TRUE,Zap
19373,TRUE,Rage
1738,TRUE,Zap
1738,TRUE,Minion Horde
1738,TRUE,Hog Rider
1738,TRUE,Goblin Gang
1738,TRUE,Cannon
1738,TRUE,Skeleton Army
1738,TRUE,Freeze
1738,TRUE,Princess
19460,TRUE,Zap
19460,TRUE,Ice Spirit
19460,TRUE,Knight
19460,TRUE,Princess
19460,TRUE,Goblin Gang
19460,TRUE,Goblin Barrel
19460,TRUE,Rocket
19460,TRUE,Inferno Tower
18905,FALSE,Lumberjack
18905,FALSE,Archers
18905,FALSE,Minions
18905,FALSE,Fire Spirits
18905,FALSE,Fireball
18905,FALSE,Giant Skeleton
18905,FALSE,Musketeer
18905,FALSE,Baby Dragon
18826,TRUE,Knight
18826,TRUE,Arrows
18826,TRUE,Sparky
18826,TRUE,Ice Spirit
18826,TRUE,Giant
18826,TRUE,Goblin Barrel
18826,TRUE,Electro Wizard
18826,TRUE,Princess
475,TRUE,The Log
475,TRUE,Bandit
475,TRUE,Lumberjack
475,TRUE,Mega Knight
475,TRUE,Prince
475,TRUE,Fire Spirits
475,TRUE,Bats
475,TRUE,Giant Snowball
18327,TRUE,Electro Wizard
18327,TRUE,Rage
18327,TRUE,Prince
18327,TRUE,Tesla
18327,TRUE,Baby Dragon
18327,TRUE,Valkyrie
18327,TRUE,Witch
18327,TRUE,Lumberjack
11372,TRUE,Giant Skeleton
11372,TRUE,Wizard
11372,TRUE,Dark Prince
11372,TRUE,Prince
11372,TRUE,Arrows
11372,TRUE,Skeleton Army
11372,TRUE,The Log
11372,TRUE,Minion Horde
6071,TRUE,Princess
6071,TRUE,Lumberjack
6071,TRUE,The Log
6071,TRUE,P.E.K.K.A
6071,TRUE,Goblins
6071,TRUE,Bats
6071,TRUE,Zap
6071,TRUE,Fireball
19631,FALSE,Goblin Barrel
19631,FALSE,Ice Spirit
19631,FALSE,Bats
19631,FALSE,The Log
19631,FALSE,Mortar
19631,FALSE,Knight
19631,FALSE,Electro Wizard
19631,FALSE,Fireball
19653,FALSE,The Log
19653,FALSE,Mini P.E.K.K.A
19653,FALSE,Tesla
19653,FALSE,Zap
19653,FALSE,Mega Minion
19653,FALSE,Valkyrie
19653,FALSE,Fireball
19653,FALSE,Archers
19292,FALSE,The Log
19292,FALSE,Ice Spirit
19292,FALSE,X-Bow
19292,FALSE,Skeletons
19292,FALSE,Ice Golem
19292,FALSE,Fireball
19292,FALSE,Archers
19292,FALSE,Tesla
16785,TRUE,Wizard
16785,TRUE,Valkyrie
16785,TRUE,Mini P.E.K.K.A
16785,TRUE,Skeleton Army
16785,TRUE,Fireball
16785,TRUE,Hog Rider
16785,TRUE,Freeze
16785,TRUE,Witch
18722,TRUE,Mega Knight
18722,TRUE,Inferno Dragon
18722,TRUE,Hog Rider
18722,TRUE,Executioner
18722,TRUE,Magic Archer
18722,TRUE,Giant
18722,TRUE,Lumberjack
18722,TRUE,Princess
1916,FALSE,Balloon
1916,FALSE,Princess
1916,FALSE,The Log
1916,FALSE,Goblin Barrel
1916,FALSE,Mega Knight
1916,FALSE,Inferno Tower
1916,FALSE,Wizard
1916,FALSE,Electro Wizard
19567,TRUE,Freeze
19567,TRUE,Baby Dragon
19567,TRUE,Inferno Dragon
19567,TRUE,Giant Skeleton
19567,TRUE,Lumberjack
19567,TRUE,Balloon
19567,TRUE,Wizard
19567,TRUE,Valkyrie
19420,FALSE,P.E.K.K.A
19420,FALSE,Ice Wizard
19420,FALSE,Rocket
19420,FALSE,Poison
19420,FALSE,Baby Dragon
19420,FALSE,Freeze
19420,FALSE,Balloon
19420,FALSE,Witch
4434,FALSE,Skeleton Army
4434,FALSE,Wizard
4434,FALSE,Goblin Barrel
4434,FALSE,Prince
4434,FALSE,Bats
4434,FALSE,Arrows
4434,FALSE,Baby Dragon
4434,FALSE,Barbarian Barrel
18280,TRUE,Ice Wizard
18280,TRUE,Dark Prince
18280,TRUE,Royal Giant
18280,TRUE,Lightning
18280,TRUE,Ice Spirit
18280,TRUE,Mega Minion
18280,TRUE,Tornado
18280,TRUE,Barbarian Barrel
19610,TRUE,Hog Rider
19610,TRUE,Skeleton Army
19610,TRUE,Rocket
19610,TRUE,Princess
19610,TRUE,Cannon
19610,TRUE,Minions
19610,TRUE,Ice Spirit
19610,TRUE,Zap
19443,TRUE,Golem
19443,TRUE,Zap
19443,TRUE,Goblin Gang
19443,TRUE,Valkyrie
19443,TRUE,Night Witch
19443,TRUE,Mega Minion
19443,TRUE,Clone
19443,TRUE,Wizard
19240,TRUE,Golem
19240,TRUE,Zap
19240,TRUE,Goblin Gang
19240,TRUE,Valkyrie
19240,TRUE,Night Witch
19240,TRUE,Mega Minion
19240,TRUE,Clone
19240,TRUE,Wizard
18793,TRUE,Knight
18793,TRUE,Princess
18793,TRUE,Fire Spirits
18793,TRUE,Goblin Gang
18793,TRUE,Inferno Tower
18793,TRUE,Fireball
18793,TRUE,Goblin Barrel
18793,TRUE,The Log
19303,FALSE,Witch
19303,FALSE,Wizard
19303,FALSE,Valkyrie
19303,FALSE,Balloon
19303,FALSE,Magic Archer
19303,FALSE,Skeleton Army
19303,FALSE,Rage
19303,FALSE,Electro Dragon
13109,TRUE,Rage
13109,TRUE,Zap
13109,TRUE,Fire Spirits
13109,TRUE,Elite Barbarians
13109,TRUE,Wizard
13109,TRUE,Executioner
13109,TRUE,Giant
13109,TRUE,Minion Horde
19057,TRUE,P.E.K.K.A
19057,TRUE,Poison
19057,TRUE,Witch
19057,TRUE,Fisherman
19057,TRUE,Inferno Tower
19057,TRUE,Valkyrie
19057,TRUE,Fireball
19057,TRUE,Wizard
19327,TRUE,Flying Machine
19327,TRUE,Royal Giant
19327,TRUE,Goblin Barrel
19327,TRUE,Goblin Gang
19327,TRUE,Skeleton Army
19327,TRUE,Princess
19327,TRUE,The Log
19327,TRUE,Tesla
3630,FALSE,Skeleton Army
3630,FALSE,Magic Archer
3630,FALSE,Wizard
3630,FALSE,Goblin Barrel
3630,FALSE,Fisherman
3630,FALSE,P.E.K.K.A
3630,FALSE,Prince
3630,FALSE,Minion Horde
18986,FALSE,Mega Knight
18986,FALSE,Balloon
18986,FALSE,Skeleton Army
18986,FALSE,Goblin Barrel
18986,FALSE,Arrows
18986,FALSE,Minion Horde
18986,FALSE,Fireball
18986,FALSE,Inferno Tower
18877,FALSE,Arrows
18877,FALSE,Mini P.E.K.K.A
18877,FALSE,Tornado
18877,FALSE,Skeleton Army
18877,FALSE,Rage
18877,FALSE,P.E.K.K.A
18877,FALSE,Baby Dragon
18877,FALSE,Wizard
19104,FALSE,Zap
19104,FALSE,The Log
19104,FALSE,Musketeer
19104,FALSE,Baby Dragon
19104,FALSE,Fireball
19104,FALSE,Prince
19104,FALSE,Dark Prince
19104,FALSE,Giant
18468,TRUE,Royal Giant
18468,TRUE,Inferno Dragon
18468,TRUE,Electro Wizard
18468,TRUE,Minions
18468,TRUE,Mega Knight
18468,TRUE,Zap
18468,TRUE,The Log
18468,TRUE,Goblin Gang
19753,FALSE,Wizard
19753,FALSE,P.E.K.K.A
19753,FALSE,Zap
19753,FALSE,Skeleton Army
19753,FALSE,Valkyrie
19753,FALSE,Rage
19753,FALSE,Miner
19753,FALSE,Minions
11967,TRUE,Electro Wizard
11967,TRUE,Mini P.E.K.K.A
11967,TRUE,Zap
11967,TRUE,P.E.K.K.A
11967,TRUE,Lumberjack
11967,TRUE,Mega Knight
11967,TRUE,Wizard
11967,TRUE,Witch
18947,TRUE,Hog Rider
18947,TRUE,The Log
18947,TRUE,Zap
18947,TRUE,Goblin Barrel
18947,TRUE,Goblin Gang
18947,TRUE,Skeleton Army
18947,TRUE,Musketeer
18947,TRUE,Fisherman
922,TRUE,Lumberjack
922,TRUE,Goblin Gang
922,TRUE,Hog Rider
922,TRUE,Fireball
922,TRUE,Musketeer
922,TRUE,Ice Golem
922,TRUE,Ice Spirit
922,TRUE,Zap
5189,TRUE,Mini P.E.K.K.A
5189,TRUE,Rocket
5189,TRUE,Witch
5189,TRUE,Minion Horde
5189,TRUE,Wizard
5189,TRUE,P.E.K.K.A
5189,TRUE,Prince
5189,TRUE,Arrows
17276,FALSE,Knight
17276,FALSE,Archers
17276,FALSE,Minions
17276,FALSE,Arrows
17276,FALSE,Spear Goblins
17276,FALSE,Hog Rider
17276,FALSE,Musketeer
17276,FALSE,Barbarians
19549,TRUE,Wizard
19549,TRUE,Goblin Gang
19549,TRUE,Balloon
19549,TRUE,Miner
19549,TRUE,Rocket
19549,TRUE,Prince
19549,TRUE,Minion Horde
19549,TRUE,Goblin Barrel
18659,TRUE,Ice Wizard
18659,TRUE,Princess
18659,TRUE,Inferno Dragon
18659,TRUE,Poison
18659,TRUE,Miner
18659,TRUE,Bandit
18659,TRUE,Electro Wizard
18659,TRUE,Witch
18884,FALSE,Ram Rider
18884,FALSE,Valkyrie
18884,FALSE,Fire Spirits
18884,FALSE,Barbarian Barrel
18884,FALSE,Wizard
18884,FALSE,Giant Skeleton
18884,FALSE,Princess
18884,FALSE,Witch
19712,FALSE,Fireball
19712,FALSE,Miner
19712,FALSE,Royal Hogs
19712,FALSE,Electro Wizard
19712,FALSE,Mega Knight
19712,FALSE,Wizard
19712,FALSE,Skeleton Army
19712,FALSE,Minion Horde
19934,FALSE,Mini P.E.K.K.A
19934,FALSE,Lava Hound
19934,FALSE,Tornado
19934,FALSE,Poison
19934,FALSE,Miner
19934,FALSE,Bats
19934,FALSE,Princess
19934,FALSE,Inferno Dragon
19318,TRUE,Mirror
19318,TRUE,Fireball
19318,TRUE,Princess
19318,TRUE,Ice Wizard
19318,TRUE,Lava Hound
19318,TRUE,Clone
19318,TRUE,Witch
19318,TRUE,Fisherman
19638,TRUE,Goblin Barrel
19638,TRUE,Ram Rider
19638,TRUE,Zap
19638,TRUE,Executioner
19638,TRUE,Electro Wizard
19638,TRUE,P.E.K.K.A
19638,TRUE,Princess
19638,TRUE,Balloon
19557,TRUE,Mega Knight
19557,TRUE,Wizard
19557,TRUE,Zappies
19557,TRUE,Spear Goblins
19557,TRUE,Royal Hogs
19557,TRUE,Bats
19557,TRUE,Arrows
19557,TRUE,Fireball
18391,TRUE,Executioner
18391,TRUE,Knight
18391,TRUE,Rage
18391,TRUE,Archers
18391,TRUE,The Log
18391,TRUE,Minions
18391,TRUE,Bomber
18391,TRUE,Elite Barbarians
14652,FALSE,Bandit
14652,FALSE,Mega Minion
14652,FALSE,Goblin Barrel
14652,FALSE,Zap
14652,FALSE,Fireball
14652,FALSE,Mega Knight
14652,FALSE,Witch
14652,FALSE,Hog Rider
19222,FALSE,Minion Horde
19222,FALSE,Witch
19222,FALSE,Dark Prince
19222,FALSE,Baby Dragon
19222,FALSE,Ram Rider
19222,FALSE,Hog Rider
19222,FALSE,Prince
19222,FALSE,Skeleton Army
18688,TRUE,Golem
18688,TRUE,Mega Knight
18688,TRUE,Elixir Collector
18688,TRUE,Night Witch
18688,TRUE,Inferno Dragon
18688,TRUE,Minion Horde
18688,TRUE,Arrows
18688,TRUE,Bats
19666,TRUE,Knight
19666,TRUE,Hog Rider
19666,TRUE,Goblin Gang
19666,TRUE,Mega Knight
19666,TRUE,Valkyrie
19666,TRUE,Mega Minion
19666,TRUE,Fireball
19666,TRUE,Tornado
18772,FALSE,Electro Wizard
18772,FALSE,Witch
18772,FALSE,Zap
18772,FALSE,Arrows
18772,FALSE,Magic Archer
18772,FALSE,P.E.K.K.A
18772,FALSE,Wizard
18772,FALSE,Goblin Gang
19953,TRUE,Wizard
19953,TRUE,Ram Rider
19953,TRUE,Minion Horde
19953,TRUE,Lumberjack
19953,TRUE,Mini P.E.K.K.A
19953,TRUE,Musketeer
19953,TRUE,Arrows
19953,TRUE,Mirror
18455,FALSE,Bandit
18455,FALSE,Skeleton Army
18455,FALSE,Minion Horde
18455,FALSE,Baby Dragon
18455,FALSE,Ice Wizard
18455,FALSE,Balloon
18455,FALSE,Rage
18455,FALSE,Barbarian Barrel
19201,FALSE,Hog Rider
19201,FALSE,Musketeer
19201,FALSE,Skeletons
19201,FALSE,Ice Spirit
19201,FALSE,Fireball
19201,FALSE,Ice Golem
19201,FALSE,The Log
19201,FALSE,Cannon
18604,FALSE,Skeleton Army
18604,FALSE,Prince
18604,FALSE,Witch
18604,FALSE,Rage
18604,FALSE,Fireball
18604,FALSE,Mega Knight
18604,FALSE,Baby Dragon
18604,FALSE,Wizard
18975,TRUE,Wizard
18975,TRUE,Electro Wizard
18975,TRUE,Zap
18975,TRUE,Inferno Tower
18975,TRUE,Golem
18975,TRUE,Minions
18975,TRUE,Goblin Gang
18975,TRUE,Lightning
18889,TRUE,Bomber
18889,TRUE,Dark Prince
18889,TRUE,Witch
18889,TRUE,Baby Dragon
18889,TRUE,Miner
18889,TRUE,Magic Archer
18889,TRUE,Prince
18889,TRUE,Giant Skeleton
19012,FALSE,Zap
19012,FALSE,Rage
19012,FALSE,Bomber
19012,FALSE,Fireball
19012,FALSE,Elite Barbarians
19012,FALSE,Fire Spirits
19012,FALSE,Giant
19012,FALSE,Witch
1530,FALSE,Giant Skeleton
1530,FALSE,Ram Rider
1530,FALSE,Minion Horde
1530,FALSE,Wizard
1530,FALSE,Mega Knight
1530,FALSE,Ice Wizard
1530,FALSE,Balloon
1530,FALSE,Witch
4960,FALSE,Dark Prince
4960,FALSE,Arrows
4960,FALSE,Witch
4960,FALSE,Hog Rider
4960,FALSE,Musketeer
4960,FALSE,Skeleton Army
4960,FALSE,Valkyrie
4960,FALSE,Baby Dragon
18473,TRUE,Giant
18473,TRUE,Lumberjack
18473,TRUE,Musketeer
18473,TRUE,Electro Wizard
18473,TRUE,Magic Archer
18473,TRUE,Minions
18473,TRUE,Fireball
18473,TRUE,The Log
16585,FALSE,Mega Knight
16585,FALSE,Rage
16585,FALSE,Elite Barbarians
16585,FALSE,Wizard
16585,FALSE,Goblin Barrel
16585,FALSE,Inferno Dragon
16585,FALSE,Fire Spirits
16585,FALSE,The Log
18761,TRUE,Zap
18761,TRUE,Hog Rider
18761,TRUE,The Log
18761,TRUE,Mega Knight
18761,TRUE,Inferno Tower
18761,TRUE,Lumberjack
18761,TRUE,Wizard
18761,TRUE,Inferno Dragon
9769,TRUE,Furnace
9769,TRUE,P.E.K.K.A
9769,TRUE,Zap
9769,TRUE,Baby Dragon
9769,TRUE,Tornado
9769,TRUE,Graveyard
9769,TRUE,Skeleton Army
9769,TRUE,Ice Wizard
4833,TRUE,Hog Rider
4833,TRUE,Zap
4833,TRUE,Lumberjack
4833,TRUE,Skeleton Army
4833,TRUE,Executioner
4833,TRUE,Elite Barbarians
4833,TRUE,The Log
4833,TRUE,Musketeer
19004,TRUE,Valkyrie
19004,TRUE,Hog Rider
19004,TRUE,Baby Dragon
19004,TRUE,Wizard
19004,TRUE,Minion Horde
19004,TRUE,Rocket
19004,TRUE,Skeleton Army
19004,TRUE,Mini P.E.K.K.A
18289,FALSE,Lumberjack
18289,FALSE,Balloon
18289,FALSE,Fireball
18289,FALSE,Mega Knight
18289,FALSE,Witch
18289,FALSE,Bandit
18289,FALSE,Wizard
18289,FALSE,Inferno Dragon
18549,TRUE,Minion Horde
18549,TRUE,Knight
18549,TRUE,Arrows
18549,TRUE,Valkyrie
18549,TRUE,Princess
18549,TRUE,Ram Rider
18549,TRUE,Musketeer
18549,TRUE,Witch
1783,FALSE,Minion Horde
1783,FALSE,Knight
1783,FALSE,Arrows
1783,FALSE,Valkyrie
1783,FALSE,Princess
1783,FALSE,Ram Rider
1783,FALSE,Musketeer
1783,FALSE,Witch
19805,FALSE,Mega Knight
19805,FALSE,Ram Rider
19805,FALSE,The Log
19805,FALSE,Rage
19805,FALSE,Minion Horde
19805,FALSE,Wizard
19805,FALSE,Sparky
19805,FALSE,Skeleton Army
4040,TRUE,Goblin Gang
4040,TRUE,Hog Rider
4040,TRUE,Skeleton Army
4040,TRUE,Electro Wizard
4040,TRUE,Inferno Tower
4040,TRUE,Zap
4040,TRUE,Archers
4040,TRUE,Lightning
18270,FALSE,Night Witch
18270,FALSE,Lumberjack
18270,FALSE,Inferno Dragon
18270,FALSE,Rage
18270,FALSE,Wizard
18270,FALSE,Ram Rider
18270,FALSE,Mega Knight
18270,FALSE,Zap
706,TRUE,Arrows
