LastName,Country,Age,TotalPoints,DiveNum,DiveName,Difficulty,Points,Judge,Point_Awarded,Judge_Result
Rollinson,GBR,18,334.65,8,203B,2.3,42.55,Judge3,7,Too High
Rollinson,GBR,18,334.65,8,203B,2.3,42.55,Judge4,6.5,Okay
Rollinson,GBR,18,334.65,8,203B,2.3,42.55,Judge5,6.5,Okay
Rollinson,GBR,18,334.65,8,203B,2.3,42.55,Judge6,6,Okay
Rollinson,GBR,18,334.65,8,203B,2.3,42.55,Judge7,6,Okay
Rollinson,GBR,18,334.65,9,105B,2.6,45.5,Judge1,6,Okay
Rollinson,GBR,18,334.65,9,105B,2.6,45.5,Judge2,6,Okay
Rollinson,GBR,18,334.65,9,105B,2.6,45.5,Judge3,6,Okay
Rollinson,GBR,18,334.65,9,105B,2.6,45.5,Judge4,6,Okay
Rollinson,GBR,18,334.65,9,105B,2.6,45.5,Judge5,5.5,Okay
Rollinson,GBR,18,334.65,9,105B,2.6,45.5,Judge6,5.5,Okay
Rollinson,GBR,18,334.65,9,105B,2.6,45.5,Judge7,5,Too Low
Osorio,COL,16,330.55,1,201B,1.6,33.6,Judge1,7,Okay
Osorio,COL,16,330.55,1,201B,1.6,33.6,Judge2,7,Okay
Osorio,COL,16,330.55,1,201B,1.6,33.6,Judge3,6.5,Too Low
Osorio,COL,16,330.55,1,201B,1.6,33.6,Judge4,7,Okay
Osorio,COL,16,330.55,1,201B,1.6,33.6,Judge5,7,Okay
Osorio,COL,16,330.55,1,201B,1.6,33.6,Judge6,7,Okay
Osorio,COL,16,330.55,1,201B,1.6,33.6,Judge7,6.5,Too Low
Osorio,COL,16,330.55,2,301B,1.7,33.15,Judge1,6.5,Okay
Osorio,COL,16,330.55,2,301B,1.7,33.15,Judge2,6.5,Okay
Osorio,COL,16,330.55,2,301B,1.7,33.15,Judge3,6,Too Low
Osorio,COL,16,330.55,2,301B,1.7,33.15,Judge4,6.5,Okay
Osorio,COL,16,330.55,2,301B,1.7,33.15,Judge5,7,Too High
Osorio,COL,16,330.55,2,301B,1.7,33.15,Judge6,6.5,Okay
Osorio,COL,16,330.55,2,301B,1.7,33.15,Judge7,6.5,Okay
Osorio,COL,16,330.55,3,101C,1.2,23.4,Judge1,6.5,Okay
Osorio,COL,16,330.55,3,101C,1.2,23.4,Judge2,7,Too High
Osorio,COL,16,330.55,3,101C,1.2,23.4,Judge3,6.5,Okay
Osorio,COL,16,330.55,3,101C,1.2,23.4,Judge4,6.5,Okay
Osorio,COL,16,330.55,3,101C,1.2,23.4,Judge5,6.5,Okay
Osorio,COL,16,330.55,3,101C,1.2,23.4,Judge6,6.5,Okay
Osorio,COL,16,330.55,3,101C,1.2,23.4,Judge7,7,Too High
Osorio,COL,16,330.55,4,403B,2.4,42,Judge1,6,Okay
Osorio,COL,16,330.55,4,403B,2.4,42,Judge2,6,Okay
Osorio,COL,16,330.55,4,403B,2.4,42,Judge3,6,Okay
Osorio,COL,16,330.55,4,403B,2.4,42,Judge4,5.5,Okay
Osorio,COL,16,330.55,4,403B,2.4,42,Judge5,5.5,Okay
Osorio,COL,16,330.55,4,403B,2.4,42,Judge6,6,Okay
Osorio,COL,16,330.55,4,403B,2.4,42,Judge7,5.5,Okay
Osorio,COL,16,330.55,5,5231D,2.1,34.65,Judge1,5.5,Okay
Osorio,COL,16,330.55,5,5231D,2.1,34.65,Judge2,5.5,Okay
Osorio,COL,16,330.55,5,5231D,2.1,34.65,Judge3,6,Too High
Osorio,COL,16,330.55,5,5231D,2.1,34.65,Judge4,5.5,Okay
Osorio,COL,16,330.55,5,5231D,2.1,34.65,Judge5,5,Too Low
Osorio,COL,16,330.55,5,5231D,2.1,34.65,Judge6,5.5,Okay
Osorio,COL,16,330.55,5,5231D,2.1,34.65,Judge7,6,Too High
Osorio,COL,16,330.55,6,105B,2.6,41.6,Judge1,5.5,Okay
Osorio,COL,16,330.55,6,105B,2.6,41.6,Judge2,5,Okay
Osorio,COL,16,330.55,6,105B,2.6,41.6,Judge3,5.5,Okay
Osorio,COL,16,330.55,6,105B,2.6,41.6,Judge4,5,Okay
Osorio,COL,16,330.55,6,105B,2.6,41.6,Judge5,5.5,Okay
Osorio,COL,16,330.55,6,105B,2.6,41.6,Judge6,5,Okay
Osorio,COL,16,330.55,6,105B,2.6,41.6,Judge7,5.5,Okay
Osorio,COL,16,330.55,7,203B,2.3,44.85,Judge1,6,Too Low
Osorio,COL,16,330.55,7,203B,2.3,44.85,Judge2,6.5,Okay
Osorio,COL,16,330.55,7,203B,2.3,44.85,Judge3,6.5,Okay
Osorio,COL,16,330.55,7,203B,2.3,44.85,Judge4,6.5,Okay
Osorio,COL,16,330.55,7,203B,2.3,44.85,Judge5,6.5,Okay
Osorio,COL,16,330.55,7,203B,2.3,44.85,Judge6,6.5,Okay
Osorio,COL,16,330.55,7,203B,2.3,44.85,Judge7,6.5,Okay
Osorio,COL,16,330.55,8,303B,2.4,34.8,Judge1,4.5,Okay
Osorio,COL,16,330.55,8,303B,2.4,34.8,Judge2,6,Too High
Osorio,COL,16,330.55,8,303B,2.4,34.8,Judge3,4.5,Okay
Osorio,COL,16,330.55,8,303B,2.4,34.8,Judge4,4.5,Okay
Osorio,COL,16,330.55,8,303B,2.4,34.8,Judge5,4.5,Okay
Osorio,COL,16,330.55,8,303B,2.4,34.8,Judge6,6,Too High
Osorio,COL,16,330.55,8,303B,2.4,34.8,Judge7,5.5,Okay
Osorio,COL,16,330.55,9,5233D,2.5,42.5,Judge1,5,Too Low
Osorio,COL,16,330.55,9,5233D,2.5,42.5,Judge2,6,Okay
Osorio,COL,16,330.55,9,5233D,2.5,42.5,Judge3,5,Too Low
Osorio,COL,16,330.55,9,5233D,2.5,42.5,Judge4,6,Okay
Osorio,COL,16,330.55,9,5233D,2.5,42.5,Judge5,5.5,Okay
Osorio,COL,16,330.55,9,5233D,2.5,42.5,Judge6,6,Okay
Osorio,COL,16,330.55,9,5233D,2.5,42.5,Judge7,5.5,Okay
Joyce,USA,17,324.55,1,403C,2.2,36.3,Judge1,5.5,Okay
Joyce,USA,17,324.55,1,403C,2.2,36.3,Judge2,5.5,Okay
Joyce,USA,17,324.55,1,403C,2.2,36.3,Judge3,5.5,Okay
Joyce,USA,17,324.55,1,403C,2.2,36.3,Judge4,4.5,Too Low
Joyce,USA,17,324.55,1,403C,2.2,36.3,Judge5,6.5,Too High
Joyce,USA,17,324.55,1,403C,2.2,36.3,Judge6,5.5,Okay
Joyce,USA,17,324.55,1,403C,2.2,36.3,Judge7,6,Too High
Joyce,USA,17,324.55,2,101B,1.3,25.35,Judge1,6,Too Low
Joyce,USA,17,324.55,2,101B,1.3,25.35,Judge2,7,Too High
Joyce,USA,17,324.55,2,101B,1.3,25.35,Judge3,6.5,Okay
Joyce,USA,17,324.55,2,101B,1.3,25.35,Judge4,7,Too High
Joyce,USA,17,324.55,2,101B,1.3,25.35,Judge5,6.5,Okay
Joyce,USA,17,324.55,2,101B,1.3,25.35,Judge6,6.5,Okay
Joyce,USA,17,324.55,2,101B,1.3,25.35,Judge7,6.5,Okay
Joyce,USA,17,324.55,3,201B,1.6,26.4,Judge1,5.5,Okay
Joyce,USA,17,324.55,3,201B,1.6,26.4,Judge2,5.5,Okay
Joyce,USA,17,324.55,3,201B,1.6,26.4,Judge3,4.5,Too Low
Joyce,USA,17,324.55,3,201B,1.6,26.4,Judge4,6,Too High
Joyce,USA,17,324.55,3,201B,1.6,26.4,Judge5,5.5,Okay
Joyce,USA,17,324.55,3,201B,1.6,26.4,Judge6,5.5,Okay
Joyce,USA,17,324.55,3,201B,1.6,26.4,Judge7,5,Too Low
Joyce,USA,17,324.55,4,301B,1.7,35.7,Judge1,6.5,Too Low
Joyce,USA,17,324.55,4,301B,1.7,35.7,Judge2,6.5,Too Low
Joyce,USA,17,324.55,4,301B,1.7,35.7,Judge3,7,Okay
Joyce,USA,17,324.55,4,301B,1.7,35.7,Judge4,7,Okay
Joyce,USA,17,324.55,4,301B,1.7,35.7,Judge5,7,Okay
Joyce,USA,17,324.55,4,301B,1.7,35.7,Judge6,7,Okay
Joyce,USA,17,324.55,4,301B,1.7,35.7,Judge7,7,Okay
Joyce,USA,17,324.55,5,5132D,2.2,39.6,Judge1,6,Okay
Joyce,USA,17,324.55,5,5132D,2.2,39.6,Judge2,6,Okay
Joyce,USA,17,324.55,5,5132D,2.2,39.6,Judge3,6.5,Too High
Joyce,USA,17,324.55,5,5132D,2.2,39.6,Judge4,6,Okay
Joyce,USA,17,324.55,5,5132D,2.2,39.6,Judge5,6.5,Too High
Joyce,USA,17,324.55,5,5132D,2.2,39.6,Judge6,6,Okay
Joyce,USA,17,324.55,5,5132D,2.2,39.6,Judge7,6,Okay
Joyce,USA,17,324.55,6,105B,2.6,54.6,Judge1,7,Okay
Joyce,USA,17,324.55,6,105B,2.6,54.6,Judge2,7,Okay
Joyce,USA,17,324.55,6,105B,2.6,54.6,Judge3,7.5,Too High
Joyce,USA,17,324.55,6,105B,2.6,54.6,Judge4,7,Okay
Joyce,USA,17,324.55,6,105B,2.6,54.6,Judge5,6.5,Too Low
Joyce,USA,17,324.55,6,105B,2.6,54.6,Judge6,6.5,Too Low
Joyce,USA,17,324.55,6,105B,2.6,54.6,Judge7,7,Okay
Joyce,USA,17,324.55,7,203B,2.3,42.55,Judge1,5.5,Too Low
Joyce,USA,17,324.55,7,203B,2.3,42.55,Judge2,5.5,Too Low
Joyce,USA,17,324.55,7,203B,2.3,42.55,Judge3,6.5,Okay
Joyce,USA,17,324.55,7,203B,2.3,42.55,Judge4,7,Too High
Joyce,USA,17,324.55,7,203B,2.3,42.55,Judge5,6.5,Okay
Joyce,USA,17,324.55,7,203B,2.3,42.55,Judge6,6,Okay
Joyce,USA,17,324.55,7,203B,2.3,42.55,Judge7,6,Okay
Joyce,USA,17,324.55,8,303B,2.4,40.8,Judge1,5.5,Okay
Joyce,USA,17,324.55,8,303B,2.4,40.8,Judge2,6,Okay
Joyce,USA,17,324.55,8,303B,2.4,40.8,Judge3,5,Too Low
Joyce,USA,17,324.55,8,303B,2.4,40.8,Judge4,5.5,Okay
Joyce,USA,17,324.55,8,303B,2.4,40.8,Judge5,6,Okay
Joyce,USA,17,324.55,8,303B,2.4,40.8,Judge6,7,Too High
Joyce,USA,17,324.55,8,303B,2.4,40.8,Judge7,5.5,Okay
Joyce,USA,17,324.55,9,405C,3.1,23.25,Judge1,2,Too Low
Joyce,USA,17,324.55,9,405C,3.1,23.25,Judge2,3,Too High
Joyce,USA,17,324.55,9,405C,3.1,23.25,Judge3,3,Too High
Joyce,USA,17,324.55,9,405C,3.1,23.25,Judge4,2.5,Okay
Joyce,USA,17,324.55,9,405C,3.1,23.25,Judge5,2.5,Okay
Joyce,USA,17,324.55,9,405C,3.1,23.25,Judge6,1.5,Too Low
Joyce,USA,17,324.55,9,405C,3.1,23.25,Judge7,2.5,Okay
Witte,USA,17,324.2,1,103B,1.7,33.15,Judge1,6,Too Low
Witte,USA,17,324.2,1,103B,1.7,33.15,Judge2,7,Too High
Witte,USA,17,324.2,1,103B,1.7,33.15,Judge3,6.5,Okay
Witte,USA,17,324.2,1,103B,1.7,33.15,Judge4,6,Too Low
Witte,USA,17,324.2,1,103B,1.7,33.15,Judge5,6.5,Okay
Witte,USA,17,324.2,1,103B,1.7,33.15,Judge6,6.5,Okay
Witte,USA,17,324.2,1,103B,1.7,33.15,Judge7,6.5,Okay
Witte,USA,17,324.2,2,201B,1.6,30.4,Judge1,6,Okay
Witte,USA,17,324.2,2,201B,1.6,30.4,Judge2,7,Too High
Witte,USA,17,324.2,2,201B,1.6,30.4,Judge3,6,Okay
Witte,USA,17,324.2,2,201B,1.6,30.4,Judge4,6.5,Okay
Witte,USA,17,324.2,2,201B,1.6,30.4,Judge5,6.5,Okay
Witte,USA,17,324.2,2,201B,1.6,30.4,Judge6,7,Too High
Witte,USA,17,324.2,2,201B,1.6,30.4,Judge7,6,Okay
Witte,USA,17,324.2,3,301B,1.7,33.15,Judge1,6,Too Low
Witte,USA,17,324.2,3,301B,1.7,33.15,Judge2,7,Too High
Witte,USA,17,324.2,3,301B,1.7,33.15,Judge3,6.5,Okay
Witte,USA,17,324.2,3,301B,1.7,33.15,Judge4,6.5,Okay
Witte,USA,17,324.2,3,301B,1.7,33.15,Judge5,6.5,Okay
Witte,USA,17,324.2,3,301B,1.7,33.15,Judge6,6.5,Okay
Witte,USA,17,324.2,3,301B,1.7,33.15,Judge7,6.5,Okay
Witte,USA,17,324.2,4,401B,1.5,30.75,Judge1,7,Okay
Witte,USA,17,324.2,4,401B,1.5,30.75,Judge2,7,Okay
Witte,USA,17,324.2,4,401B,1.5,30.75,Judge3,7,Okay
Witte,USA,17,324.2,4,401B,1.5,30.75,Judge4,6.5,Okay
Witte,USA,17,324.2,4,401B,1.5,30.75,Judge5,6.5,Okay
Witte,USA,17,324.2,4,401B,1.5,30.75,Judge6,6.5,Okay
Witte,USA,17,324.2,4,401B,1.5,30.75,Judge7,7.5,Too High
Witte,USA,17,324.2,5,5132D,2.2,36.3,Judge1,5,Too Low
Witte,USA,17,324.2,5,5132D,2.2,36.3,Judge2,5.5,Okay
Witte,USA,17,324.2,5,5132D,2.2,36.3,Judge3,6,Too High
Witte,USA,17,324.2,5,5132D,2.2,36.3,Judge4,6,Too High
Witte,USA,17,324.2,5,5132D,2.2,36.3,Judge5,5.5,Okay
Witte,USA,17,324.2,5,5132D,2.2,36.3,Judge6,5.5,Okay
Witte,USA,17,324.2,5,5132D,2.2,36.3,Judge7,5.5,Okay
Witte,USA,17,324.2,6,105B,2.6,50.7,Judge1,6.5,Okay
Witte,USA,17,324.2,6,105B,2.6,50.7,Judge2,7,Too High
Witte,USA,17,324.2,6,105B,2.6,50.7,Judge3,7,Too High
Witte,USA,17,324.2,6,105B,2.6,50.7,Judge4,6.5,Okay
Witte,USA,17,324.2,6,105B,2.6,50.7,Judge5,6.5,Okay
Witte,USA,17,324.2,6,105B,2.6,50.7,Judge6,6.5,Okay
Witte,USA,17,324.2,6,105B,2.6,50.7,Judge7,6.5,Okay
Witte,USA,17,324.2,7,203B,2.3,35.65,Judge1,5.5,Okay
Witte,USA,17,324.2,7,203B,2.3,35.65,Judge2,5,Okay
Witte,USA,17,324.2,7,203B,2.3,35.65,Judge3,5.5,Okay
Witte,USA,17,324.2,7,203B,2.3,35.65,Judge4,5,Okay
Witte,USA,17,324.2,7,203B,2.3,35.65,Judge5,5,Okay
Witte,USA,17,324.2,7,203B,2.3,35.65,Judge6,5.5,Okay
Witte,USA,17,324.2,7,203B,2.3,35.65,Judge7,5,Okay
Witte,USA,17,324.2,8,403B,2.4,46.8,Judge1,6.5,Okay
Witte,USA,17,324.2,8,403B,2.4,46.8,Judge2,6.5,Okay
Witte,USA,17,324.2,8,403B,2.4,46.8,Judge3,6.5,Okay
Witte,USA,17,324.2,8,403B,2.4,46.8,Judge4,6,Too Low
Witte,USA,17,324.2,8,403B,2.4,46.8,Judge5,6.5,Okay
Witte,USA,17,324.2,8,403B,2.4,46.8,Judge6,6,Too Low
Witte,USA,17,324.2,8,403B,2.4,46.8,Judge7,6.5,Okay
Witte,USA,17,324.2,9,5134D,2.6,27.3,Judge1,3.5,Okay
Witte,USA,17,324.2,9,5134D,2.6,27.3,Judge2,4,Too High
Witte,USA,17,324.2,9,5134D,2.6,27.3,Judge3,3,Too Low
Witte,USA,17,324.2,9,5134D,2.6,27.3,Judge4,3.5,Okay
Witte,USA,17,324.2,9,5134D,2.6,27.3,Judge5,3,Too Low
Witte,USA,17,324.2,9,5134D,2.6,27.3,Judge6,3.5,Okay
Witte,USA,17,324.2,9,5134D,2.6,27.3,Judge7,3.5,Okay
Medina Tito,CUB,17,314.8,1,103B,1.7,33.15,Judge1,6.5,Okay
Medina Tito,CUB,17,314.8,1,103B,1.7,33.15,Judge2,7,Too High
Medina Tito,CUB,17,314.8,1,103B,1.7,33.15,Judge3,6.5,Okay
Medina Tito,CUB,17,314.8,1,103B,1.7,33.15,Judge4,7,Too High
Medina Tito,CUB,17,314.8,1,103B,1.7,33.15,Judge5,6.5,Okay
Medina Tito,CUB,17,314.8,1,103B,1.7,33.15,Judge6,6.5,Okay
Medina Tito,CUB,17,314.8,1,103B,1.7,33.15,Judge7,6.5,Okay
Medina Tito,CUB,17,314.8,2,201B,1.6,29.6,Judge1,6,Okay
Medina Tito,CUB,17,314.8,2,201B,1.6,29.6,Judge2,6.5,Okay
Medina Tito,CUB,17,314.8,2,201B,1.6,29.6,Judge3,6,Okay
Medina Tito,CUB,17,314.8,2,201B,1.6,29.6,Judge4,5.5,Too Low
Medina Tito,CUB,17,314.8,2,201B,1.6,29.6,Judge5,6.5,Okay
Medina Tito,CUB,17,314.8,2,201B,1.6,29.6,Judge6,7,Too High
Medina Tito,CUB,17,314.8,2,201B,1.6,29.6,Judge7,6,Okay
Medina Tito,CUB,17,314.8,3,301B,1.7,26.35,Judge1,5,Okay
Medina Tito,CUB,17,314.8,3,301B,1.7,26.35,Judge2,5.5,Okay
Medina Tito,CUB,17,314.8,3,301B,1.7,26.35,Judge3,5,Okay
Medina Tito,CUB,17,314.8,3,301B,1.7,26.35,Judge4,5,Okay
Medina Tito,CUB,17,314.8,3,301B,1.7,26.35,Judge5,5.5,Okay
Medina Tito,CUB,17,314.8,3,301B,1.7,26.35,Judge6,5.5,Okay
Medina Tito,CUB,17,314.8,3,301B,1.7,26.35,Judge7,5,Okay
Medina Tito,CUB,17,314.8,4,401B,1.5,31.5,Judge1,7,Okay
Medina Tito,CUB,17,314.8,4,401B,1.5,31.5,Judge2,7,Okay
Medina Tito,CUB,17,314.8,4,401B,1.5,31.5,Judge3,7,Okay
Medina Tito,CUB,17,314.8,4,401B,1.5,31.5,Judge4,7,Okay
Medina Tito,CUB,17,314.8,4,401B,1.5,31.5,Judge5,7.5,Too High
Medina Tito,CUB,17,314.8,4,401B,1.5,31.5,Judge6,6,Too Low
Medina Tito,CUB,17,314.8,4,401B,1.5,31.5,Judge7,6.5,Too Low
Medina Tito,CUB,17,314.8,5,5132D,2.2,39.6,Judge1,5.5,Too Low
Medina Tito,CUB,17,314.8,5,5132D,2.2,39.6,Judge2,6,Okay
Medina Tito,CUB,17,314.8,5,5132D,2.2,39.6,Judge3,6.5,Too High
Medina Tito,CUB,17,314.8,5,5132D,2.2,39.6,Judge4,6,Okay
Medina Tito,CUB,17,314.8,5,5132D,2.2,39.6,Judge5,6,Okay
Medina Tito,CUB,17,314.8,5,5132D,2.2,39.6,Judge6,6,Okay
Medina Tito,CUB,17,314.8,5,5132D,2.2,39.6,Judge7,6,Okay
Medina Tito,CUB,17,314.8,6,203B,2.3,31.05,Judge1,4,Too Low
Medina Tito,CUB,17,314.8,6,203B,2.3,31.05,Judge2,4.5,Okay
Medina Tito,CUB,17,314.8,6,203B,2.3,31.05,Judge3,4.5,Okay
Medina Tito,CUB,17,314.8,6,203B,2.3,31.05,Judge4,4.5,Okay
Medina Tito,CUB,17,314.8,6,203B,2.3,31.05,Judge5,5,Too High
Medina Tito,CUB,17,314.8,6,203B,2.3,31.05,Judge6,4.5,Okay
Medina Tito,CUB,17,314.8,6,203B,2.3,31.05,Judge7,4.5,Okay
Medina Tito,CUB,17,314.8,7,105B,2.6,42.9,Judge1,5.5,Okay
Medina Tito,CUB,17,314.8,7,105B,2.6,42.9,Judge2,6,Too High
Medina Tito,CUB,17,314.8,7,105B,2.6,42.9,Judge3,5.5,Okay
Medina Tito,CUB,17,314.8,7,105B,2.6,42.9,Judge4,6,Too High
Medina Tito,CUB,17,314.8,7,105B,2.6,42.9,Judge5,5.5,Okay
Medina Tito,CUB,17,314.8,7,105B,2.6,42.9,Judge6,5,Too Low
Medina Tito,CUB,17,314.8,7,105B,2.6,42.9,Judge7,4.5,Too Low
Medina Tito,CUB,17,314.8,8,5233D,2.5,36.25,Judge1,4.5,Okay
Medina Tito,CUB,17,314.8,8,5233D,2.5,36.25,Judge2,5,Okay
Medina Tito,CUB,17,314.8,8,5233D,2.5,36.25,Judge3,5,Okay
Medina Tito,CUB,17,314.8,8,5233D,2.5,36.25,Judge4,5.5,Too High
Medina Tito,CUB,17,314.8,8,5233D,2.5,36.25,Judge5,4.5,Okay
Medina Tito,CUB,17,314.8,8,5233D,2.5,36.25,Judge6,4.5,Okay
Medina Tito,CUB,17,314.8,8,5233D,2.5,36.25,Judge7,5.5,Too High
Medina Tito,CUB,17,314.8,9,403B,2.4,44.4,Judge1,6,Okay
Medina Tito,CUB,17,314.8,9,403B,2.4,44.4,Judge2,6,Okay
Medina Tito,CUB,17,314.8,9,403B,2.4,44.4,Judge3,6.5,Okay
Medina Tito,CUB,17,314.8,9,403B,2.4,44.4,Judge4,6.5,Okay
Medina Tito,CUB,17,314.8,9,403B,2.4,44.4,Judge5,6.5,Okay
Medina Tito,CUB,17,314.8,9,403B,2.4,44.4,Judge6,6,Okay
Medina Tito,CUB,17,314.8,9,403B,2.4,44.4,Judge7,6,Okay
Wheeler,AUS,17,307.7,1,401A,1.8,32.4,Judge1,6.5,Too High
Wheeler,AUS,17,307.7,1,401A,1.8,32.4,Judge2,5.5,Too Low
Wheeler,AUS,17,307.7,1,401A,1.8,32.4,Judge3,5.5,Too Low
Wheeler,AUS,17,307.7,1,401A,1.8,32.4,Judge4,6.5,Too High
Wheeler,AUS,17,307.7,1,401A,1.8,32.4,Judge5,6,Okay
Wheeler,AUS,17,307.7,1,401A,1.8,32.4,Judge6,6,Okay
Wheeler,AUS,17,307.7,1,401A,1.8,32.4,Judge7,6,Okay
Wheeler,AUS,17,307.7,2,103B,1.7,33.15,Judge1,6,Too Low
Wheeler,AUS,17,307.7,2,103B,1.7,33.15,Judge2,6.5,Okay
Wheeler,AUS,17,307.7,2,103B,1.7,33.15,Judge3,6.5,Okay
Wheeler,AUS,17,307.7,2,103B,1.7,33.15,Judge4,6.5,Okay
Wheeler,AUS,17,307.7,2,103B,1.7,33.15,Judge5,6.5,Okay
Wheeler,AUS,17,307.7,2,103B,1.7,33.15,Judge6,6.5,Okay
Wheeler,AUS,17,307.7,2,103B,1.7,33.15,Judge7,6.5,Okay
Wheeler,AUS,17,307.7,3,201B,1.6,24,Judge1,4.5,Too Low
Wheeler,AUS,17,307.7,3,201B,1.6,24,Judge2,4.5,Too Low
Wheeler,AUS,17,307.7,3,201B,1.6,24,Judge3,5.5,Too High
Wheeler,AUS,17,307.7,3,201B,1.6,24,Judge4,5,Okay
Wheeler,AUS,17,307.7,3,201B,1.6,24,Judge5,5,Okay
Wheeler,AUS,17,307.7,3,201B,1.6,24,Judge6,5,Okay
Wheeler,AUS,17,307.7,3,201B,1.6,24,Judge7,5,Okay
Wheeler,AUS,17,307.7,4,301B,1.7,31.45,Judge1,6.5,Okay
Wheeler,AUS,17,307.7,4,301B,1.7,31.45,Judge2,6,Okay
Wheeler,AUS,17,307.7,4,301B,1.7,31.45,Judge3,6,Okay
Wheeler,AUS,17,307.7,4,301B,1.7,31.45,Judge4,7,Too High
Wheeler,AUS,17,307.7,4,301B,1.7,31.45,Judge5,6,Okay
Wheeler,AUS,17,307.7,4,301B,1.7,31.45,Judge6,7,Too High
Wheeler,AUS,17,307.7,4,301B,1.7,31.45,Judge7,6,Okay
Wheeler,AUS,17,307.7,5,5132D,2.2,39.6,Judge1,6,Okay
Wheeler,AUS,17,307.7,5,5132D,2.2,39.6,Judge2,5.5,Too Low
Wheeler,AUS,17,307.7,5,5132D,2.2,39.6,Judge3,6,Okay
Wheeler,AUS,17,307.7,5,5132D,2.2,39.6,Judge4,6,Okay
Wheeler,AUS,17,307.7,5,5132D,2.2,39.6,Judge5,5,Too Low
Wheeler,AUS,17,307.7,5,5132D,2.2,39.6,Judge6,6,Okay
Wheeler,AUS,17,307.7,5,5132D,2.2,39.6,Judge7,6,Okay
Wheeler,AUS,17,307.7,6,105B,2.6,44.2,Judge1,6,Okay
Wheeler,AUS,17,307.7,6,105B,2.6,44.2,Judge2,5.5,Okay
Wheeler,AUS,17,307.7,6,105B,2.6,44.2,Judge3,5.5,Okay
Wheeler,AUS,17,307.7,6,105B,2.6,44.2,Judge4,5.5,Okay
Wheeler,AUS,17,307.7,6,105B,2.6,44.2,Judge5,6,Okay
Wheeler,AUS,17,307.7,6,105B,2.6,44.2,Judge6,5.5,Okay
Wheeler,AUS,17,307.7,6,105B,2.6,44.2,Judge7,6,Okay
Wheeler,AUS,17,307.7,7,203B,2.3,34.5,Judge1,5,Okay
Wheeler,AUS,17,307.7,7,203B,2.3,34.5,Judge2,5,Okay
Wheeler,AUS,17,307.7,7,203B,2.3,34.5,Judge3,5.5,Too High
Wheeler,AUS,17,307.7,7,203B,2.3,34.5,Judge4,5.5,Too High
Wheeler,AUS,17,307.7,7,203B,2.3,34.5,Judge5,5,Okay
Wheeler,AUS,17,307.7,7,203B,2.3,34.5,Judge6,4.5,Too Low
Wheeler,AUS,17,307.7,7,203B,2.3,34.5,Judge7,5,Okay
Wheeler,AUS,17,307.7,8,303B,2.4,27.6,Judge1,4,Okay
Wheeler,AUS,17,307.7,8,303B,2.4,27.6,Judge2,3,Too Low
Wheeler,AUS,17,307.7,8,303B,2.4,27.6,Judge3,3.5,Okay
Wheeler,AUS,17,307.7,8,303B,2.4,27.6,Judge4,2.5,Too Low
Wheeler,AUS,17,307.7,8,303B,2.4,27.6,Judge5,4,Okay
Wheeler,AUS,17,307.7,8,303B,2.4,27.6,Judge6,4,Okay
Wheeler,AUS,17,307.7,8,303B,2.4,27.6,Judge7,4,Okay
Wheeler,AUS,17,307.7,9,403B,2.4,40.8,Judge1,6,Okay
Wheeler,AUS,17,307.7,9,403B,2.4,40.8,Judge2,5.5,Okay
Wheeler,AUS,17,307.7,9,403B,2.4,40.8,Judge3,6.5,Too High
Wheeler,AUS,17,307.7,9,403B,2.4,40.8,Judge4,6,Okay
Wheeler,AUS,17,307.7,9,403B,2.4,40.8,Judge5,5.5,Okay
Wheeler,AUS,17,307.7,9,403B,2.4,40.8,Judge6,5.5,Okay
Wheeler,AUS,17,307.7,9,403B,2.4,40.8,Judge7,5.5,Okay
Huljev,CRO,18,307.55,1,201B,1.6,28.8,Judge1,7,Too High
Huljev,CRO,18,307.55,1,201B,1.6,28.8,Judge2,6,Okay
Huljev,CRO,18,307.55,1,201B,1.6,28.8,Judge3,6,Okay
Huljev,CRO,18,307.55,1,201B,1.6,28.8,Judge4,6,Okay
Huljev,CRO,18,307.55,1,201B,1.6,28.8,Judge5,6,Okay
Huljev,CRO,18,307.55,1,201B,1.6,28.8,Judge6,6.5,Too High
Huljev,CRO,18,307.55,1,201B,1.6,28.8,Judge7,6,Okay
Huljev,CRO,18,307.55,2,301B,1.7,31.45,Judge1,6,Okay
Huljev,CRO,18,307.55,2,301B,1.7,31.45,Judge2,6,Okay
Huljev,CRO,18,307.55,2,301B,1.7,31.45,Judge3,6.5,Okay
Huljev,CRO,18,307.55,2,301B,1.7,31.45,Judge4,6.5,Okay
Huljev,CRO,18,307.55,2,301B,1.7,31.45,Judge5,6,Okay
Huljev,CRO,18,307.55,2,301B,1.7,31.45,Judge6,6,Okay
Huljev,CRO,18,307.55,2,301B,1.7,31.45,Judge7,7,Too High
Huljev,CRO,18,307.55,3,5132D,2.2,36.3,Judge1,6,Too High
Huljev,CRO,18,307.55,3,5132D,2.2,36.3,Judge2,5.5,Okay
Huljev,CRO,18,307.55,3,5132D,2.2,36.3,Judge3,5.5,Okay
Huljev,CRO,18,307.55,3,5132D,2.2,36.3,Judge4,5.5,Okay
Huljev,CRO,18,307.55,3,5132D,2.2,36.3,Judge5,5.5,Okay
Huljev,CRO,18,307.55,3,5132D,2.2,36.3,Judge6,5,Too Low
